date,iso,avg_rating,total_ratings,new_avg_rating,new_ratings,name,store,code
2024-04-01,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-04-08,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-04-15,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-04-22,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-04-29,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-05-06,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-05-13,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-05-20,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-05-27,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-06-03,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-06-10,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-06-17,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-06-24,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-07-01,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-07-08,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-07-15,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-07-22,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-07-29,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-08-05,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-08-12,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-08-19,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-08-26,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-09-02,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-09-09,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-09-16,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-09-23,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-09-30,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-10-07,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-10-14,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-10-21,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-10-28,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-11-04,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-11-11,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-11-18,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-11-25,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-12-02,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-12-09,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-12-16,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-12-23,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-12-30,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-01-06,IT,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-01-13,IT,5.0,1.0,5.0,1.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-01-20,IT,4.7,10.0,4.67,9.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-01-27,IT,3.76,182.0,3.7,172.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-02-03,IT,3.76,182.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-02-10,IT,3.76,182.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-02-17,IT,3.76,182.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-02-24,IT,3.76,182.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-03-03,IT,3.76,182.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-03-10,IT,3.76,182.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-03-17,IT,3.76,182.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-03-24,IT,3.76,182.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-03-31,IT,3.76,182.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-04-07,IT,3.76,182.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-04-14,IT,3.76,182.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-04-21,IT,3.75,181.0,0.0,-1.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-04-28,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-05-05,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-05-12,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-05-19,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-05-26,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-06-02,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-06-09,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-06-16,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-06-23,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-06-30,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-07-07,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-07-14,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-07-21,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-07-28,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-08-04,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-08-11,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-08-18,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-08-25,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-09-01,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-09-08,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-09-15,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-09-22,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-09-29,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-10-06,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-10-13,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-10-20,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-10-27,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-11-03,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-11-10,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-11-17,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-12-01,IT,3.75,181.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2022-12-26,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-01-02,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-01-09,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-01-16,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-01-23,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-01-30,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-02-06,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-02-13,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-02-20,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-02-27,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-03-06,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-03-13,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-03-20,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-03-27,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-04-03,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-04-10,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-04-17,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-04-24,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-05-01,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-05-08,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-05-15,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-05-22,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-05-29,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-06-05,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-06-12,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-06-19,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-06-26,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-07-03,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-07-10,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-07-17,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-07-24,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-07-31,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-08-07,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-08-14,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-08-21,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-08-28,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-09-04,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-09-11,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-09-18,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-09-25,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-10-02,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-10-09,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-10-16,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-10-23,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-10-30,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-11-06,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-11-13,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-11-20,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-11-27,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-12-04,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-12-11,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-12-18,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-12-25,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-01-01,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-01-08,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-01-15,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-01-22,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-01-29,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-02-05,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-02-12,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-02-19,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-02-26,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-03-04,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-03-11,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-03-18,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-03-25,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-04-01,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-04-08,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-04-15,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-04-22,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-04-29,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-05-06,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-05-13,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-05-20,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-05-27,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-06-03,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-06-10,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-06-17,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-06-24,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-07-01,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-07-08,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-07-15,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-07-22,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-07-29,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-08-05,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-08-12,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-08-19,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-08-26,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-09-02,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-09-09,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-09-16,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-09-23,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-09-30,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-10-07,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-10-14,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-10-21,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-10-28,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-11-04,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-11-11,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-11-18,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-11-25,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-12-02,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-12-09,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-12-16,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-12-23,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2024-12-30,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-01-06,JP,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-01-13,JP,5.0,8.0,5.0,8.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-01-20,JP,4.84,25.0,4.76,17.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-01-27,JP,3.86,504.0,3.81,479.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-02-03,JP,3.8,643.0,3.58,139.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-02-10,JP,3.82,678.0,4.14,35.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-02-17,JP,3.94,687.0,4.73,9.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-02-24,JP,3.94,705.0,4.17,18.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-03-03,JP,3.94,717.0,3.83,12.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-03-10,JP,3.94,732.0,3.93,15.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-03-17,JP,3.94,738.0,4.0,6.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-03-24,JP,3.94,744.0,3.33,6.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-03-31,JP,3.94,753.0,4.11,9.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-04-07,JP,3.94,760.0,3.57,7.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-04-14,JP,3.94,765.0,4.4,5.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-04-21,JP,3.92,772.0,2.14,7.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-04-28,JP,3.92,781.0,4.0,9.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-05-05,JP,3.93,785.0,4.6,4.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-05-12,JP,3.92,792.0,2.86,7.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-05-19,JP,3.92,794.0,3.0,2.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-05-26,JP,3.92,800.0,3.17,6.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-06-02,JP,3.9,810.0,2.6,10.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-06-09,JP,3.9,816.0,3.67,6.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-06-16,JP,3.9,822.0,4.33,6.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-06-23,JP,3.89,830.0,2.5,8.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-06-30,JP,3.88,834.0,3.0,4.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-07-07,JP,3.89,836.0,4.67,2.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-07-14,JP,3.88,844.0,3.25,8.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-07-21,JP,3.87,848.0,2.0,4.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-07-28,JP,3.87,850.0,3.0,2.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-08-04,JP,3.87,852.0,5.0,2.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-08-11,JP,3.87,859.0,2.86,7.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-08-18,JP,3.86,862.0,2.33,3.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-08-25,JP,3.87,869.0,4.71,7.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-09-01,JP,3.86,873.0,3.0,4.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-09-08,JP,3.87,877.0,4.75,4.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-09-15,JP,3.87,877.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-09-22,JP,3.86,879.0,1.33,2.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-09-29,JP,3.86,881.0,3.0,2.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-10-06,JP,3.85,887.0,3.33,6.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-10-13,JP,3.85,887.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-10-20,JP,3.86,890.0,4.0,3.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-10-27,JP,3.85,890.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-11-03,JP,3.85,890.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-11-10,JP,3.85,890.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-11-17,JP,3.85,897.0,3.71,7.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2025-12-01,JP,3.85,898.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2022-12-26,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-01-02,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-01-09,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-01-16,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-01-23,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-01-30,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-02-06,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-02-13,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-02-20,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-02-27,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-03-06,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-03-13,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-03-20,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-03-27,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-04-03,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-04-10,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-04-17,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-04-24,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-05-01,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-05-08,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-05-15,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-05-22,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-05-29,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-06-05,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-06-12,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-06-19,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-06-26,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
2023-07-03,KR,0.0,0.0,0.0,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple
